epoch,train_loss,train_exact_match,train_hamming_acc,train_mean_iou,train_precision_micro,train_recall_micro,train_f1_micro,train_f1_macro,val_loss,val_exact_match,val_hamming_acc,val_mean_iou,val_precision_micro,val_recall_micro,val_f1_micro,val_f1_macro,saved_checkpoint,checkpoint_path,pretrained,freeze_backbone,seed,threshold,lr,batch_size,param_count
11,0.25883695440097426,0.3059748411178589,0.9037211537361145,0.4860040247440338,0.8263633251190186,0.4391111135482788,0.5734850168228149,0.5711076855659485,0.2601159421970491,0.3098384737968445,0.9050416350364685,0.4962065815925598,0.8140243887901306,0.44949495792388916,0.5791757106781006,0.5685076117515564,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
12,0.25614649404144885,0.31006288528442383,0.9044287204742432,0.4931131899356842,0.8255431056022644,0.4458666741847992,0.5790141820907593,0.5768471956253052,0.2591664191997349,0.3098384737968445,0.9046744704246521,0.49045518040657043,0.8180404305458069,0.4427609443664551,0.5745494365692139,0.5641480684280396,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
13,0.25344199967459313,0.3166666626930237,0.9049004316329956,0.4988679587841034,0.8259307742118835,0.4496000111103058,0.5822493433952332,0.5802478790283203,0.2576655348579614,0.31424376368522644,0.9046744704246521,0.49870288372039795,0.804768979549408,0.4545454680919647,0.5809575319290161,0.569709837436676,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
14,0.25005157061342925,0.31886792182922363,0.904926598072052,0.5015124678611755,0.8174880743026733,0.4570666551589966,0.5863170027732849,0.5853155255317688,0.25748838552119274,0.32305434346199036,0.9058982133865356,0.5140601396560669,0.7930070161819458,0.47727271914482117,0.5959011912345886,0.5847170948982239,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
15,0.24825365399039767,0.32327044010162354,0.9069444537162781,0.5129664540290833,0.8238601088523865,0.46897777915000916,0.5977115631103516,0.5950002670288086,0.2570673313522479,0.3186490535736084,0.9049192070960999,0.5063631534576416,0.7965368032455444,0.46464645862579346,0.5869218707084656,0.5757236480712891,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
16,0.2479089159635628,0.33113208413124084,0.9078616499900818,0.5177702903747559,0.8229709267616272,0.47768887877464294,0.6044994592666626,0.6018840670585632,0.25469933146072027,0.3245227634906769,0.9058982133865356,0.5133382678031921,0.7971631288528442,0.47306397557258606,0.5937665104866028,0.5831174850463867,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
17,0.2453980141465769,0.3251572251319885,0.9079926609992981,0.5163080096244812,0.826839804649353,0.47537776827812195,0.603679895401001,0.6005322337150574,0.25650112026763555,0.32158589363098145,0.9056534767150879,0.5056290030479431,0.80173659324646,0.466329962015152,0.5896753668785095,0.5772708058357239,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
18,0.2428546334587553,0.3317610025405884,0.9090408682823181,0.5234830975532532,0.8291564583778381,0.48231109976768494,0.6098684668540955,0.6074425578117371,0.2527254222073044,0.33039647340774536,0.9084679484367371,0.5257587432861328,0.8021978139877319,0.4915824830532074,0.6096033453941345,0.6028918623924255,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
19,0.24154928011714288,0.3421383500099182,0.9091194868087769,0.5287054777145386,0.8265213370323181,0.48533332347869873,0.6115591526031494,0.6096456050872803,0.25294245816712513,0.3318648934364319,0.9087126851081848,0.5297356843948364,0.8019125461578369,0.49410775303840637,0.6114583611488342,0.5990670323371887,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
20,0.23973980695946412,0.3371069133281708,0.9098532199859619,0.5292452573776245,0.8271937966346741,0.4910222291946411,0.6162427663803101,0.6131600737571716,0.2509688509193286,0.3259911835193634,0.905531108379364,0.5161405205726624,0.781842827796936,0.48569023609161377,0.5991692543029785,0.5899235010147095,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
21,0.24035364220727165,0.3333333432674408,0.908621609210968,0.524070143699646,0.8194859623908997,0.4874666631221771,0.6113030910491943,0.6092366576194763,0.2537751298031268,0.3274596035480499,0.9076113700866699,0.5244126319885254,0.7969821691513062,0.4890572428703308,0.6061554551124573,0.5955216288566589,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
22,0.23807130204806537,0.3455974757671356,0.910298764705658,0.5358258485794067,0.8269002437591553,0.4951111078262329,0.6193706393241882,0.6178824305534363,0.2516186634699504,0.3333333432674408,0.9076113700866699,0.5250856876373291,0.7977991700172424,0.48821547627449036,0.6057441234588623,0.5951984524726868,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
23,0.23714401414559322,0.34874212741851807,0.9110587239265442,0.5413132905960083,0.8272220492362976,0.5013333559036255,0.624308168888092,0.6231574416160583,0.25102731760552977,0.3318648934364319,0.9076113700866699,0.5279613733291626,0.7882822751998901,0.4983164966106415,0.6106240153312683,0.5996120572090149,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
24,0.23610831611561325,0.3415094316005707,0.9099056720733643,0.5354747176170349,0.8203926086425781,0.4977777898311615,0.6196061372756958,0.617159903049469,0.25106598263970203,0.3480176329612732,0.9093245267868042,0.534569263458252,0.8024356961250305,0.49915826320648193,0.615464448928833,0.6044333577156067,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
25,0.23401321883096635,0.347484290599823,0.9116352200508118,0.544356107711792,0.8277567625045776,0.5057777762413025,0.6278967261314392,0.6251403093338013,0.2503967848380757,0.33627018332481384,0.9079784750938416,0.5341042876243591,0.7853403091430664,0.5050504803657532,0.6147540807723999,0.6063466668128967,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
26,0.23320138675611723,0.34811320900917053,0.9119759202003479,0.5421690940856934,0.8297438621520996,0.5068444609642029,0.6292903423309326,0.6278405785560608,0.2513808034327587,0.34361234307289124,0.9084679484367371,0.5316323637962341,0.8005464673042297,0.4932659864425659,0.6104166507720947,0.6030344367027283,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
27,0.23259121471980831,0.34811320900917053,0.9123427867889404,0.5448884963989258,0.8317811489105225,0.5080888867378235,0.6308354735374451,0.6291802525520325,0.2522461259417597,0.34508076310157776,0.9076113700866699,0.5401126146316528,0.7743979692459106,0.5143097639083862,0.6181082725524902,0.611667811870575,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
28,0.23241479471794466,0.34968551993370056,0.9119759202003479,0.5463495850563049,0.8238993883132935,0.5123555660247803,0.6318097114562988,0.6300463676452637,0.25281957124473414,0.3494860529899597,0.9090797901153564,0.5366373062133789,0.8010825514793396,0.4983164966106415,0.6144265532493591,0.6060613989830017,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
29,0.23051180314717803,0.35345911979675293,0.9131813645362854,0.5511770248413086,0.8304745554924011,0.5164444446563721,0.6368519067764282,0.6342382431030273,0.2541793974748267,0.34508076310157776,0.9069995284080505,0.5376652479171753,0.7743589878082275,0.5084174871444702,0.6138211488723755,0.6073416471481323,False,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
30,0.23240045477759164,0.3556603789329529,0.9131027460098267,0.5515962839126587,0.8293865919113159,0.5167999863624573,0.6368017792701721,0.6346331238746643,0.25040280608878784,0.35242289304733276,0.909569263458252,0.5434655547142029,0.7950065732002258,0.5092592835426331,0.6208311915397644,0.611584484577179,True,runs\resnet18_headonly_lr3e4\best_resnet18_multilabel.pth,True,True,42,0.5,0.0003,32,6156
