epoch,train_loss,train_exact_match,train_hamming_acc,train_mean_iou,train_precision_micro,train_recall_micro,train_f1_micro,train_f1_macro,val_loss,val_exact_match,val_hamming_acc,val_mean_iou,val_precision_micro,val_recall_micro,val_f1_micro,val_f1_macro,saved_checkpoint,checkpoint_path,pretrained,freeze_backbone,seed,threshold,lr,batch_size,param_count
19,0.15835521462953317,0.5408805012702942,0.9449947476387024,0.7382311224937439,0.9014116525650024,0.7038221955299377,0.790456235408783,0.789334774017334,0.19813367706913604,0.453744500875473,0.9265785813331604,0.6670407652854919,0.8075313568115234,0.6498316526412964,0.7201492786407471,0.7170199751853943,False,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
20,0.15638515266982264,0.5437107086181641,0.9454402327537537,0.7435639500617981,0.8974646329879761,0.7111111283302307,0.7934933304786682,0.7933909893035889,0.19758561818085052,0.4522760510444641,0.9268233180046082,0.6668450236320496,0.8079332113265991,0.6515151262283325,0.7213420271873474,0.7182068228721619,False,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
21,0.153632205406075,0.5433962345123291,0.9461740255355835,0.7414465546607971,0.9038679003715515,0.7103999853134155,0.7955405116081238,0.7942769527435303,0.19692734258027855,0.453744500875473,0.9271904230117798,0.6690476536750793,0.8078920245170593,0.6548821330070496,0.7233844995498657,0.7205097675323486,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
22,0.15218942977909772,0.5525157451629639,0.9474318623542786,0.7487866878509521,0.9058084487915039,0.7180444598197937,0.8010709881782532,0.8003835082054138,0.19637436731533858,0.46255508065223694,0.9286588430404663,0.6743095517158508,0.8167539238929749,0.6565656661987305,0.7279514670372009,0.725464403629303,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
23,0.14971333528464695,0.5569182634353638,0.9478773474693298,0.7519235014915466,0.9079892039299011,0.7192888855934143,0.8026981353759766,0.8018326759338379,0.19604734430929288,0.45668134093284607,0.927924633026123,0.6729634404182434,0.810362696647644,0.6582491397857666,0.726428210735321,0.7235347628593445,False,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
24,0.14775616282936913,0.551886796951294,0.947589099407196,0.7487316131591797,0.9062990546226501,0.7187555432319641,0.8017053604125977,0.801032304763794,0.19571430712019294,0.458149790763855,0.9284141063690186,0.676389753818512,0.8092307448387146,0.6641414165496826,0.7295423150062561,0.7268959879875183,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
25,0.14710250753651624,0.557232677936554,0.9480869770050049,0.7541037797927856,0.9020299911499023,0.7267555594444275,0.8049620985984802,0.8044900298118591,0.19532434994603745,0.46255508065223694,0.9287812113761902,0.6766100525856018,0.8123711347579956,0.6632996797561646,0.7303058505058289,0.7275386452674866,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
26,0.14485890743492535,0.5701257586479187,0.9491090178489685,0.7597641944885254,0.9073213934898376,0.7292444705963135,0.8085945248603821,0.8081376552581787,0.19510256368858347,0.46255508065223694,0.9287812113761902,0.6787393093109131,0.8098159432411194,0.6666666865348816,0.7313019633293152,0.7291207313537598,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
27,0.14303528938278462,0.5732704401016235,0.9504716992378235,0.7633516788482666,0.910710334777832,0.7361778020858765,0.8141958117485046,0.8140150904655457,0.19479120197800287,0.458149790763855,0.9286588430404663,0.6761695742607117,0.8108941316604614,0.6641414165496826,0.7302175164222717,0.7273576855659485,False,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
28,0.1416507455537904,0.5685534477233887,0.9500786066055298,0.7608857750892639,0.9098721742630005,0.7340444326400757,0.8125553727149963,0.8115175366401672,0.19491089073046713,0.4684287905693054,0.9290259480476379,0.6813580393791199,0.8070707321166992,0.6725589036941528,0.7337006330490112,0.7317390441894531,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
29,0.13989222998139245,0.5792452692985535,0.951153039932251,0.7682521939277649,0.9103207588195801,0.7416889071464539,0.8173981308937073,0.8174312710762024,0.19455749717665488,0.46255508065223694,0.9291483163833618,0.6799384951591492,0.8066465258598328,0.6742424368858337,0.7345254421234131,0.7326763272285461,True,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
30,0.13885194782940846,0.5751572251319885,0.9513102769851685,0.7668501734733582,0.9113343358039856,0.7418666481971741,0.8179145455360413,0.8172599673271179,0.19433335169996635,0.46402350068092346,0.9287812113761902,0.6783966422080994,0.805443525314331,0.6725589036941528,0.7330275177955627,0.7305517196655273,False,runs\vitb32_headonly_lr3e4\best_vitb32_multilabel.pth,True,True,42,0.5,0.0003,32,9228
